Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,37.374771,267338600,,,,
2015-02-01,39.919655,150263600,,,,
2015-03-01,40.583927,195931000,,,,
2015-04-01,42.495262,179360700,,,,
2015-05-01,44.535172,134474400,,,,
2015-06-01,46.104179,150831700,,,,
2015-07-01,49.81007,177930600,,,,
2015-08-01,47.041397,223614000,,,,
2015-09-01,49.007599,187645900,,,,
2015-10-01,53.948013,195542500,,,,
2015-11-01,52.930622,141548700,,,,
2015-12-01,51.925606,174904100,,,,
2016-01-01,52.565704,262885000,,,,
2016-02-01,50.351315,223871600,,,,
2016-03-01,51.808926,180465500,,,,
2016-04-01,48.797585,197552300,,,,
2016-05-01,47.634697,164813800,,,,
2016-06-01,49.743382,186865200,,,,
2016-07-01,50.55328,203692900,,,,
2016-08-01,48.968323,179342000,,,,
2016-09-01,47.312424,192723100,,,,
2016-10-01,46.377354,148546100,,,,
2016-11-01,50.65942,237025700,,,,
2016-12-01,48.743137,165872700,,,,
2017-01-01,48.479759,188760500,,,,
2017-02-01,49.928352,196153900,,,,
2017-03-01,51.493816,225544200,,,,
2017-04-01,52.966579,181381100,,,,
2017-05-01,56.097309,160468800,,,,
2017-06-01,51.635098,170396300,,,,
2017-07-01,47.800762,221103700,,,,
2017-08-01,48.580025,235679800,,,,
2017-09-01,47.776371,184484300,,,,
2017-10-01,48.781528,178855400,,,,
2017-11-01,51.432316,215270200,,,,
2017-12-01,51.356018,175171000,,,,
2018-01-01,50.801605,242647700,,,,
2018-02-01,51.060928,238536700,,,,
2018-03-01,52.048164,185897700,,,,
2018-04-01,51.760452,178446500,,,,
2018-05-01,50.951283,150516400,,,,
2018-06-01,44.150089,338561600,,,,
2018-07-01,47.349495,244824000,,,,
2018-08-01,48.30751,198190200,,,,
2018-09-01,51.729008,177505500,,,,
2018-10-01,53.030411,285962000,"Starbucks record Q4 performance reflected meaningful improvement in virtually every critical operating metric compared to Q3. As we enter fiscal 2019, we are executing against a clear growth agenda, with a focus on our long-term growth markets of the U.S. and China. We are also excited about the long-term growth potential of our new Global Coffee Alliance with Nestlé. I’m incredibly proud of our 350,000 Starbucks partners around the world and pleased with the continued progress in our growth agenda. In Q4, Starbucks delivered improved sequential results in both our Americas and China/Asia Pacific segments. We also further set the stage for increased benefits from our ongoing efforts to streamline the company. Each of these factors contributed to the record Q4 results we reported today and position us well for fiscal 2019 and beyond. As always, credit for Starbucks performance belongs to our store partners all around the world who proudly wear the green apron and deliver an elevated Starbucks Experience to our customers, every day.",16.925201,15.343222999999995,9.315449000000001
2018-11-01,60.720604,326988900,,,,
2018-12-01,58.923901,250212000,,,,
2019-01-01,62.34586,276732200,,,,
2019-02-01,64.285606,215346400,,,,
2019-03-01,68.373634,192665200,,,,
2019-04-01,71.445587,146496900,,,,
2019-05-01,69.955612,168825900,,,,
2019-06-01,77.459702,163305800,,,,
2019-07-01,87.494446,166015600,,,,
2019-08-01,89.222343,142069000,,,,
2019-09-01,82.010551,134511100,,,,
2019-10-01,78.430359,137892400,"I’m very pleased with our strong finish to fiscal 2019, as we sustained positive momentum across each of our business segments. Our U.S. business delivered 6% comparable store sales growth in the fourth quarter, while China grew comparable store sales by 5% and total transactions by 13%. Our strong performance throughout fiscal 2019 gives us confidence in a robust operating outlook for fiscal 2020. We are making meaningful progress against our strategic priorities while streamlining the company, bringing more focus and discipline to everything we do. The investments we are making for the long term---in our partners, our stores, beverage innovation and digital---are collectively delivering an elevated Starbucks Experience, as evidenced by all-time-high customer connection scores in the fourth quarter. This long-term focus is instrumental to how we are building an enduring company.",-5.393326000000002,-16.865356999999996,0.6437450000000098
2019-11-01,79.237312,138762700,,,,
2019-12-01,81.95446,132545100,,,,
2020-01-01,79.074104,170390700,"I am very pleased with our strong finish to fiscal 2020, underpinned by a faster-than-expected recovery in our two lead growth markets, the U.S. and China. These results demonstrate the continued strength and relevance of our brand, the effectiveness of the actions we’ve taken to adapt to meaningful changes in consumer behavior and the extraordinary efforts of our green apron partners to serve our customers and communities in challenging circumstances. The guiding principles we established at the onset of the pandemic, combined with our industry-leading digital platform and our ability to innovate rapidly, continue to fuel our recovery and provide confidence in a robust operating outlook for fiscal 2021. Our strategies are working and I am optimistic that we will emerge from the COVID-19 pandemic as a stronger and more resilient company.",0.478439999999992,-9.768173000000004,-7.2170480000000055
2020-02-01,73.108353,167202600,,,,
2020-03-01,61.565002,445364500,,,,
2020-04-01,71.857056,282837600,,,,
2020-05-01,73.037033,201828600,,,,
2020-06-01,69.305931,258280600,,,,
2020-07-01,72.074776,185587300,,,,
2020-08-01,79.552544,155854300,,,,
2020-09-01,81.358307,161248300,,,,
2020-10-01,82.343102,145178700,"I am very pleased with our strong finish to fiscal 2020, underpinned by a faster-than-expected recovery in our two lead growth markets, the U.S. and China. These results demonstrate the continued strength and relevance of our brand, the effectiveness of the actions we’ve taken to adapt to meaningful changes in consumer behavior and the extraordinary efforts of our green apron partners to serve our customers and communities in challenging circumstances. The guiding principles we established at the onset of the pandemic, combined with our industry-leading digital platform and our ability to innovate rapidly, continue to fuel our recovery and provide confidence in a robust operating outlook for fiscal 2021. Our strategies are working and I am optimistic that we will emerge from the COVID-19 pandemic as a stronger and more resilient company.",26.460493999999997,22.055992000000003,9.759306999999993
2020-11-01,92.815887,142204300,,,,
2020-12-01,101.777893,121635500,,,,
