Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,60.114471,224446400,,,,
2015-02-01,63.982025,196760400,,,,
2015-03-01,61.813747,269012100,,,,
2015-04-01,62.418568,160639300,,,,
2015-05-01,64.903969,144586800,,,,
2015-06-01,63.569153,131193300,,,,
2015-07-01,71.32238,177282000,,,,
2015-08-01,67.497826,179158500,,,,
2015-09-01,66.053352,201185100,,,,
2015-10-01,73.563271,177323100,,,,
2015-11-01,74.919243,183636600,,,,
2015-12-01,73.666985,196740000,,,,
2016-01-01,70.760201,260402300,,,,
2016-02-01,68.765335,213972400,,,,
2016-03-01,72.793892,195619100,,,,
2016-04-01,73.517265,174306800,,,,
2016-05-01,75.135307,146457000,,,,
2016-06-01,70.72023,233198700,,,,
2016-07-01,74.419777,183766400,,,,
2016-08-01,77.137207,149268200,,,,
2016-09-01,78.990349,178964600,,,,
2016-10-01,78.808876,178715000,,,,
2016-11-01,73.851677,234725300,,,,
2016-12-01,74.677094,244921300,,,,
2017-01-01,79.166138,159204500,,,,
2017-02-01,84.172073,167748600,,,,
2017-03-01,85.224136,176909000,,,,
2017-04-01,87.477715,156747400,,,,
2017-05-01,91.323242,158133400,,,,
2017-06-01,90.09227,199947700,,,,
2017-07-01,95.644981,156786000,,,,
2017-08-01,99.449265,151872300,,,,
2017-09-01,101.264427,141274000,,,,
2017-10-01,105.825394,142874100,"Visa ended our fiscal year as we began, with strong growth across payments volume, cross-border volume and processed transactions, which was bolstered by the addition of Visa Europe. We’re very pleased with our progress in Europe and will continue to make strategic investments that will further strengthen our franchise there and globally. As we look ahead to fiscal 2018, we are positioned for sustained growth and remain confident in our ability to continue delivering strong shareholder value.",20.398703999999995,9.680519000000004,13.923476999999991
2017-11-01,108.336777,137176700,,,,
2017-12-01,109.907158,178517500,,,,
2018-01-01,119.748871,151396400,,,,
2018-02-01,118.505394,186505200,,,,
2018-03-01,115.505913,184691600,,,,
2018-04-01,122.51622,165179500,,,,
2018-05-01,126.224098,147562200,,,,
2018-06-01,128.100159,154580100,,,,
2018-07-01,132.249283,161547600,,,,
2018-08-01,142.065903,143154600,,,,
2018-09-01,145.379013,147499300,,,,
2018-10-01,133.523193,254090900,"We closed our fiscal year with strong momentum, delivering robust revenue and earnings growth fueled by double-digit increases in payments volume, cross-border volume and processed transactions. The major aspects of the Visa Europe integration concluded successfully with the completion of our platform migration and the shift to commercial client contracts. Aside from the impact of the stronger dollar, positive business trends remain intact as we enter our new fiscal year.",23.29684500000002,18.300553000000008,-2.516052000000002
2018-11-01,137.262085,208765500,,,,
2018-12-01,128.028183,242678900,,,,
2019-01-01,131.007141,193201600,,,,
2019-02-01,143.728455,154774400,,,,
2019-03-01,151.823746,207400300,,,,
2019-04-01,159.833359,136485800,,,,
2019-05-01,156.820038,147281300,,,,
2019-06-01,168.957886,158884600,,,,
2019-07-01,173.290161,126711100,,,,
2019-08-01,176.035553,152861700,,,,
2019-09-01,167.700256,170929800,,,,
2019-10-01,174.378662,161724400,"The fourth quarter capped a strong fiscal 2019 with net revenue and adjusted EPS growth of 13% and 21%, respectively. During the year, we extended and expanded partnerships with a significant number of our largest clients globally while also establishing new partnerships with emerging companies across the payments ecosystem. These partnerships, combined with four acquisitions and substantial organic investment, greatly expand our reach and capabilities to fuel future growth.",16.56454500000001,-16.804549999999978,19.931015000000002
