Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,43.427307,36248800,,,,
2015-02-01,48.785931,37178600,,,,
2015-03-01,52.857487,55035000,,,,
2015-04-01,51.884224,42092000,,,,
2015-05-01,57.018951,53270900,,,,
2015-06-01,54.180099,46748100,,,,
2015-07-01,49.233906,51224600,,,,
2015-08-01,47.14909,76729400,,,,
2015-09-01,47.992638,57605500,,,,
2015-10-01,51.149033,73206100,,,,
2015-11-01,52.433727,50819200,,,,
2015-12-01,47.065273,55035500,,,,
2016-01-01,46.12278,66592500,,,,
2016-02-01,45.377766,52099900,,,,
2016-03-01,51.104198,45977500,,,,
2016-04-01,48.626263,35163600,,,,
2016-05-01,50.508453,40117500,,,,
2016-06-01,49.257889,51674900,,,,
2016-07-01,55.510788,53982200,,,,
2016-08-01,54.40633,47577300,,,,
2016-09-01,56.421417,52214100,,,,
2016-10-01,56.115017,51773800,,,,
2016-11-01,64.991882,66076600,,,,
2016-12-01,63.933964,48755000,,,,
2017-01-01,65.976479,49610300,,,,
2017-02-01,72.130402,52075300,,,,
2017-03-01,72.542152,73710400,,,,
2017-04-01,67.452263,64053200,,,,
2017-05-01,75.91478,90458900,,,,
2017-06-01,68.868576,109127400,,,,
2017-07-01,70.334816,44777600,,,,
2017-08-01,74.483131,52579400,,,,
2017-09-01,76.708656,49418300,,,,
2017-10-01,81.721085,39710200,,,,
2017-11-01,77.075615,62068700,"The fourth quarter of 2017 drove a strong finish to the fiscal year, with high-quality revenue growth and operational execution that expanded gross and operating margins, and delivered stellar earnings per share growth. Looking ahead to the seasonally-slower first quarter of fiscal 2018, we are planning for revenue to be in the range of $1.44 billion to $1.54 billion, which includes the benefit of a 14th week in the quarter. At the mid-point of this guidance range, we expect revenue to increase year-over-year, led by the highly diverse industrial market.",-0.6367189999999994,10.292952999999997,4.924064999999999
2017-12-01,80.110077,51559800,,,,
2018-01-01,82.674561,68486500,,,,
2018-02-01,81.117867,64856900,,,,
2018-03-01,81.99968,57645500,,,,
2018-04-01,79.007309,54725800,,,,
2018-05-01,87.898483,50517800,,,,
2018-06-01,86.75882,55467600,,,,
2018-07-01,87.368568,39963400,,,,
2018-08-01,89.831291,54490600,,,,
2018-09-01,84.428871,63605000,,,,
2018-10-01,76.438896,94381900,,,,
2018-11-01,83.935768,69194700,"We delivered very strong financial results in our fourth quarter, achieving record revenue and earnings per share to cap off a successful year. Revenue growth was once again led by strength in our B2B markets, with particular strength in the industrial and communications sectors. Our portfolio of innovative solutions, customer-centric approach, and disciplined operational execution drove high profitability and strong cash generation, allowing us to return more than $360 million to shareholders in the quarter. Our diverse business model, combined with a comprehensive, market-leading portfolio that is strategically pointed at secular growth trends across our B2B markets, enables us to navigate the current macro climate. I am pleased that we continue to execute exceptionally well thanks in large part to the thousands of talented people across ADI who are dedicated to delivering quality and value for our customers every day.",15.500031000000007,25.051804000000004,13.203468
2018-12-01,78.796967,53482200,,,,
2019-01-01,90.759277,62109100,,,,
2019-02-01,98.195564,57052200,,,,
2019-03-01,97.139236,58506700,,,,
2019-04-01,107.261932,52103200,,,,
2019-05-01,89.157333,71430500,,,,
2019-06-01,104.728653,56130500,,,,
2019-07-01,108.987572,41634300,,,,
2019-08-01,101.907936,54365500,,,,
2019-09-01,104.191681,36540200,,,,
2019-10-01,99.435799,51860700,,,,
2019-11-01,105.329376,45594800,"ADI delivered solid fourth quarter and full-year results amidst continued trade and macro uncertainty. Over the course of the year, we generated revenue of $6 billion and effectively managed costs, while continuing to prioritize strategic investments to drive innovation. Our strong margins and cash flow reflect the resiliency of our business model, which enabled us to return nearly $1.4 billion to shareholders, or over 120% of free cash flow after debt payments. Looking ahead, the underlying fundamentals and long-term outlook for ADI are strong. Our diverse product portfolio of cutting-edge technologies is well positioned to solve customers’ challenges and aligned with attractive secular trends that will shape the industry’s future. As such, I believe we are in a superior competitive position as demand returns to deliver our next chapter of growth.",7.518151000000003,3.452019000000007,-20.87548799999999
2019-12-01,110.821976,40623400,,,,
2020-01-01,102.830711,43304900,,,,
2020-02-01,102.17485,52647600,,,,
2020-03-01,84.453888,97867000,,,,
2020-04-01,103.247589,57048600,,,,
2020-05-01,106.403412,47932800,,,,
2020-06-01,116.15979,52147100,,,,
2020-07-01,108.781395,83041400,,,,
2020-08-01,110.704117,66051100,,,,
2020-09-01,111.143341,67638800,,,,
2020-10-01,112.847527,65423600,,,,
