Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,17.7265,2061142000,,,,
2015-02-01,19.007999,1416924000,,,,
2015-03-01,18.605,1110056000,,,,
2015-04-01,21.089001,1688096000,,,,
2015-05-01,21.4615,1039660000,,,,
2015-06-01,21.7045,1099750000,,,,
2015-07-01,26.807501,2041400000,,,,
2015-08-01,25.644501,1657264000,,,,
2015-09-01,25.5945,1535378000,,,,
2015-10-01,31.295,1942522000,,,,
2015-11-01,33.240002,1746098000,,,,
2015-12-01,33.794498,1803750000,,,,
2016-01-01,29.35,2604018000,,,,
2016-02-01,27.625999,2482896000,,,,
2016-03-01,29.681999,1880190000,,,,
2016-04-01,32.9795,1569284000,,,,
2016-05-01,36.1395,1812290000,,,,
2016-06-01,35.780998,1490818000,,,,
2016-07-01,37.940498,1372710000,,,,
2016-08-01,38.458,1000008000,,,,
2016-09-01,41.865501,1346714000,,,,
2016-10-01,39.491001,1541276000,,,,
2016-11-01,37.5285,2201718000,,,,
2016-12-01,37.4935,1473204000,,,,
2017-01-01,41.174,1412280000,,,,
2017-02-01,42.251999,1434966000,,,,
2017-03-01,44.327,1214214000,,,,
2017-04-01,46.2495,1470794000,,,,
2017-05-01,49.730999,1524040000,,,,
2017-06-01,48.400002,1922708000,,,,
2017-07-01,49.389,1576248000,,,,
2017-08-01,49.029999,1547836000,,,,
2017-09-01,48.067501,1185836000,,,,
2017-10-01,55.264,1666682000,,,,
2017-11-01,58.837502,1543300000,,,,
2017-12-01,58.473499,1155204000,,,,
