Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,82.330109,27717800,,,,
2015-02-01,85.675774,20332500,,,,
2015-03-01,83.415169,29358200,,,,
2015-04-01,83.721718,30613800,,,,
2015-05-01,87.252464,20899600,,,,
2015-06-01,86.744194,20207800,,,,
2015-07-01,93.158669,25154300,,,,
2015-08-01,89.861206,30970700,,,,
2015-09-01,85.716545,36073300,,,,
2015-10-01,87.412376,34397100,,,,
2015-11-01,88.180252,29579000,,,,
2015-12-01,84.962402,29246900,,,,
2016-01-01,91.007439,47585400,,,,
2016-02-01,91.677521,35130200,,,,
2016-03-01,98.478958,31660500,,,,
2016-04-01,100.420944,33401400,,,,
2016-05-01,102.401543,24622800,,,,
2016-06-01,110.388428,32902300,,,,
2016-07-01,107.473938,30977100,,,,
2016-08-01,106.900887,21805900,,,,
2016-09-01,107.594078,28335700,,,,
2016-10-01,106.959404,24537700,,,,
2016-11-01,105.392334,42152100,,,,
2016-12-01,111.094971,24398200,,,,
2017-01-01,114.948624,34081500,,,,
2017-02-01,119.629204,21081500,,,,
2017-03-01,122.504578,26535200,,,,
2017-04-01,127.304367,20253100,,,,
2017-05-01,133.456299,23166200,,,,
2017-06-01,129.554199,25099100,,,,
2017-07-01,137.740417,22022300,,,,
2017-08-01,132.375046,27364500,,,,
2017-09-01,132.983658,21556100,,,,
2017-10-01,145.454514,28431500,,,,
2017-11-01,146.515869,23270500,,,,
2017-12-01,145.426361,20526400,,,,
2018-01-01,154.85405,28782000,"As pre-announced, we delivered excellent organic sales growth of over 8% in the fourth quarter, capping off a strong year for Stryker. We expect our positive momentum to continue in 2018 with another year of strong organic sales growth and leveraged adjusted earnings gains.",-5.937912000000011,13.494734999999991,9.568847000000005
2018-02-01,152.762711,28101100,,,,
2018-03-01,151.594589,24665200,,,,
2018-04-01,160.076569,26580600,,,,
2018-05-01,164.422897,22880000,,,,
2018-06-01,159.54744,43526400,,,,
