Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,84.775948,139500600,,,,
2015-02-01,97.003952,150289300,,,,
2015-03-01,97.758896,127784500,,,,
2015-04-01,101.328499,118683000,,,,
2015-05-01,102.866318,121219000,,,,
2015-06-01,106.380005,132415500,,,,
2015-07-01,111.841614,128648900,,,,
2015-08-01,95.505775,409039800,,,,
2015-09-01,95.805756,191307900,,,,
2015-10-01,106.623741,160006200,,,,
2015-11-01,106.370636,193950600,,,,
2015-12-01,98.505562,229165100,,,,
2016-01-01,90.400742,222765600,,,,
2016-02-01,90.117691,211432100,,,,
2016-03-01,93.693336,143110700,,,,
2016-04-01,97.419952,149298100,,,,
2016-05-01,93.608421,179880700,,,,
2016-06-01,92.287605,154881400,,,,
2016-07-01,90.523384,129156600,,,,
2016-08-01,89.765007,186980800,,,,
2016-09-01,88.244537,164603500,,,,
2016-10-01,88.082985,139393400,,,,
2016-11-01,94.193398,187624400,,,,
2016-12-01,99.039917,178818000,,,,
2017-01-01,105.96067,146529700,,,,
2017-02-01,105.424408,130198500,,,,
2017-03-01,108.584564,128977500,,,,
2017-04-01,110.700905,97240300,,,,
2017-05-01,103.365524,173480500,,,,
2017-06-01,101.747162,168401900,,,,
2017-07-01,105.271194,114387900,,,,
2017-08-01,97.632103,196946900,,,,
2017-09-01,95.094818,192634400,,,,
2017-10-01,94.361618,136249500,,,,
2017-11-01,101.124481,172385900,,,,
2017-12-01,103.71965,204095500,,,,
2018-01-01,105.682114,161521100,,,,
2018-02-01,100.323608,187750900,,,,
2018-03-01,97.678398,154204900,,,,
2018-04-01,97.571419,159399600,,,,
2018-05-01,96.735069,195097400,,,,
2018-06-01,101.928238,205417800,,,,
2018-07-01,110.437653,153023200,,,,
2018-08-01,109.815697,135849100,,,,
2018-09-01,114.638893,143771100,,,,
2018-10-01,112.570412,178593100,,,,
2018-11-01,113.217415,179965100,,,,
2018-12-01,107.49234,163486600,,,,
2019-01-01,110.173538,154319500,,,,
2019-02-01,111.477608,162350800,,,,
2019-03-01,109.689461,333771400,,,,
2019-04-01,135.316269,355199600,,,,
2019-05-01,130.445786,208497300,,,,
2019-06-01,137.954041,195325700,,,,
2019-07-01,141.283356,162259500,,,,
2019-08-01,136.442535,214762100,,,,
2019-09-01,129.543869,161822400,,,,
2019-10-01,129.146255,164542300,"Our solid results in the fourth quarter reflect the ongoing strength of our brands and businesses. We’ve spent the last few years completely transforming The Walt Disney Company to focus the resources and immense creativity across the entire company on delivering an extraordinary direct-to-consumer experience, and we’re excited for the launch of Disney+ on November 12",-11.846251999999993,-32.546257,9.16374300000001
2019-11-01,150.677261,291068300,,,,
2019-12-01,143.768646,170966600,,,,
2020-01-01,138.309998,197463900,,,,
2020-02-01,117.650002,294996800,,,,
2020-03-01,96.599998,619320800,,,,
2020-04-01,108.150002,377797800,,,,
2020-05-01,117.300003,455450700,,,,
2020-06-01,111.510002,315403500,,,,
2020-07-01,116.940002,235337900,,,,
2020-08-01,131.869995,262120000,,,,
2020-09-01,124.080002,189275000,,,,
2020-10-01,121.25,193047200,"Even with the disruption caused by COVID-19, we’ve been able to effectively manage our businesses while also taking bold, deliberate steps to position our company for greater long-term growth. The real bright spot has been our direct-to-consumer business, which is key to the future of our company, and on this anniversary of the launch of Disney+ we’re pleased to report that, as of the end of the fourth quarter, the service had more than 73 million paid subscribers – far surpassing our expectations in just its first year.",57.39999399999999,63.270004,46.91999799999999
2020-11-01,148.009995,243644800,,,,
2020-12-01,181.179993,316805800,,,,
2021-01-01,168.169998,183217300,,,,
2021-02-01,189.039993,256093700,,,,
2021-03-01,184.520004,285166300,,,,
2021-04-01,186.020004,152784600,,,,
2021-05-01,178.649994,205087900,,,,
2021-06-01,175.770004,173576100,,,,
2021-07-01,176.020004,180949100,,,,
2021-08-01,181.300003,180772600,,,,
2021-09-01,169.169998,183753100,,,,
2021-10-01,169.070007,181076800,"This has been a very productive year for The Walt Disney Company, as we’ve made great strides in reopening our businesses while taking meaningful and innovative steps in Direct-to-Consumer and at our Parks, particularly with our popular new Disney Genie and Magic Key offerings. As we celebrate the two-year anniversary of Disney+, we’re extremely pleased with the success of our streaming business, with 179 million total subscriptions across our DTC portfolio at the end of fiscal 2021 and 60% subscriber growth year-over-year for Disney+. We continue to manage our DTC business for the long-term, and are confident that our high-quality entertainment and expansion into additional markets worldwide will enable us to further grow our streaming platforms globally.",-58.630005,-31.910003000000017,-26.100006000000008
2021-11-01,144.899994,349411000,,,,
2021-12-01,154.889999,250556100,,,,
2022-01-01,142.970001,269830300,,,,
2022-02-01,148.460007,251467500,,,,
2022-03-01,137.160004,225743700,,,,
2022-04-01,111.629997,274453400,,,,
2022-05-01,110.440002,323011400,,,,
2022-06-01,94.400002,241396000,,,,
2022-07-01,106.099998,196472800,,,,
2022-08-01,112.080002,294112900,,,,
2022-09-01,94.330002,209868200,,,,
2022-10-01,106.540001,180462300,"2022 was a strong year for Disney, with some of our best storytelling yet, record results at our Parks, Experiences and Products segment, and outstanding subscriber growth at our direct-to-consumer services, which added nearly 57 million subscriptions this year for a total of more than 235 million. Our fourth quarter saw strong subscription growth with the addition of 14.6 million total subscriptions, including 12.1 million Disney+ subscribers. The rapid growth of Disney+ in just three years since launch is a direct result of our strategic decision to invest heavily in creating incredible content and rolling out the service internationally, and we expect our DTC operating losses to narrow going forward and that Disney+ will still achieve profitability in fiscal 2024, assuming we do not see a meaningful shift in the economic climate. By realigning our costs and realizing the benefits of price increases and our Disney+ ad-supported tier coming December 8, we believe we will be on the path to achieve a profitable streaming business that will drive continued growth and generate shareholder value long into the future. And as we embark on Disney’s second century in 2023, I am filled with optimism that this iconic company’s best days still lie ahead.",-18.580002000000007,-6.410004000000001,1.9499969999999962
2022-11-01,97.870003,427693700,,,,
2022-12-01,86.879997,301451500,,,,
2023-01-01,108.489998,228917500,,,,
