Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,96.930725,96683800,,,,
2015-02-01,99.452995,62236900,,,,
2015-03-01,89.9739,101273000,,,,
2015-04-01,88.246033,124730100,,,,
2015-05-01,83.826668,115078600,,,,
2015-06-01,79.650299,121084400,,,,
2015-07-01,81.504318,119286000,,,,
2015-08-01,71.607582,124011300,,,,
2015-09-01,74.323563,113543300,,,,
2015-10-01,75.113762,112712700,,,,
2015-11-01,70.574158,104365800,,,,
2015-12-01,66.169479,146605600,,,,
2016-01-01,60.923306,162770800,,,,
2016-02-01,66.727943,121249700,,,,
2016-03-01,67.777245,111380400,,,,
2016-04-01,74.320656,106206900,,,,
2016-05-01,71.730583,86840500,,,,
2016-06-01,74.834129,105417500,,,,
2016-07-01,79.808784,84082500,,,,
2016-08-01,81.935867,67289000,,,,
2016-09-01,84.137756,66388400,,,,
2016-10-01,76.07164,97743500,,,,
2016-11-01,87.415939,96750500,,,,
2016-12-01,89.97644,72357100,,,,
2017-01-01,92.493149,87047900,,,,
2017-02-01,93.673386,69355500,,,,
2017-03-01,92.444542,86205700,,,,
2017-04-01,97.716125,64837700,,,,
2017-05-01,96.267296,74108600,,,,
2017-06-01,95.581291,80304800,,,,
2017-07-01,90.359428,71862800,,,,
2017-08-01,92.413086,73398300,,,,
2017-09-01,102.369667,66740200,,,,
2017-10-01,102.210762,79204100,,,,
2017-11-01,111.664742,65466200,,,,
2017-12-01,119.039795,99106300,,,,
2018-01-01,118.507179,115284400,"“I am pleased with the results the men and women of Union Pacific achieved by focusing on our six-track value strategy.  While we have room for improvement in many areas, that doesn’t include the dedication and hard work of our employees as they Build America. We are optimistic the economy will favor a number of our market segments leading to another year of positive volume growth. Increased unit volume, combined with inflation plus core pricing and G55-0 productivity initiatives, should result in another year of revenue growth and improved margins. We will continue to execute our value-track strategy to benefit our employees, partner with the communities we serve, provide our customers an excellent experience, and generate strong returns for our shareholders.",6.796654000000004,16.588936000000004,0.7426379999999995
2018-02-01,115.622169,112901100,,,,
2018-03-01,119.963715,94880900,,,,
2018-04-01,119.249817,89813700,,,,
2018-05-01,127.397331,70877100,,,,
2018-06-01,127.077492,81704300,,,,
2018-07-01,134.44136,84335300,,,,
2018-08-01,135.096115,65091000,,,,
2018-09-01,146.826477,99025500,,,,
2018-10-01,131.848984,125227600,,,,
2018-11-01,138.665955,88795100,,,,
2018-12-01,125.303833,81702500,,,,
2019-01-01,144.195038,112058300,"We reported record earnings for the quarter driven by strong volume growth, core pricing gains, and regaining positive productivity momentum. Building on this progress, we are advancing the implementation schedule for Unified Plan 2020.  Since starting this initiative in October, we have improved on-time service for our customers while at the same time eliminating excess costs and improving the utilization of network resources. We are optimistic that continued economic growth, improving service performance and the strength of our diverse franchise will drive positive volume and revenue growth in 2019.  We expect operating margins will increase as a result of solid core pricing gains and significant productivity benefits from our G55 + 0 initiatives, including Unified Plan 2020. We have a strong leadership team in place that includes new people in key positions who will help deliver on our goals for achieving industry-leading safety, service reliability, and financial performance in the coming year.",23.336013999999977,4.155517000000003,17.12390099999999
2019-02-01,152.018021,69323400,,,,
2019-03-01,152.352737,82059900,,,,
2019-04-01,161.318939,67295300,,,,
2019-05-01,151.970062,68318700,,,,
2019-06-01,154.899734,65036000,,,,
2019-07-01,164.828827,71279300,,,,
2019-08-01,148.350555,67871600,,,,
2019-09-01,149.28299,61604400,,,,
2019-10-01,152.490219,84300800,,,,
2019-11-01,162.194839,50552100,,,,
2019-12-01,167.531052,54260200,,,,
2020-01-01,166.261551,67115200,"Given the challenging volume environment, we leveraged strong productivity to deliver solid financial results including the third consecutive quarter with an operating ratio below 60 percent. The work our employees are doing as part of Unified Plan 2020 has been transformational and key to providing a safe, reliable and consistent service product for our customers. While we are pleased with our progress in providing a highly consistent, reliable and efficient service product for our customers, we must improve our safety results. As always, we remain focused on growing the business and improving margins while driving shareholder returns.",30.81364400000001,14.121338000000009,-17.31874099999999
2020-02-01,148.089737,66903200,,,,
2020-03-01,131.465622,147653000,,,,
2020-04-01,148.94281,88978500,,,,
2020-05-01,158.329224,64661600,,,,
2020-06-01,158.477127,85500500,,,,
2020-07-01,162.488998,66745900,,,,
2020-08-01,180.382889,48274400,,,,
2020-09-01,185.460541,54724300,,,,
2020-10-01,166.921112,72380600,,,,
2020-11-01,192.252701,57757400,,,,
2020-12-01,197.075195,51813700,,,,
2021-01-01,186.900589,61038900,"These outstanding results demonstrate the true potential of our franchise as we leveraged all three profitability drivers simultaneously – volume growth, productivity, and pricing – to produce record fourth quarter results. The women and men of Union Pacific persevered throughout the pandemic to provide our customers with a safe, reliable, and consistent service product. While the economic outlook for 2021 remains uncertain, we will build off our solid 2020 performance to produce continued strong productivity through operational excellence.  We expect our enhanced service product will support both solid core pricing gains while also increasing our share of the freight transportation market. Our confidence in our ability to drive value for all of our stakeholders has never been greater.",54.96481299999999,20.270691,24.272339000000017
2021-02-01,194.936157,51976500,,,,
2021-03-01,209.575516,74254700,,,,
2021-04-01,211.172928,51300500,,,,
2021-05-01,213.683151,51365300,,,,
2021-06-01,210.123505,57482900,,,,
2021-07-01,209.005676,65196000,,,,
2021-08-01,207.17128,52138800,,,,
2021-09-01,188.179382,80596600,,,,
2021-10-01,231.756058,61744100,,,,
2021-11-01,226.226181,50912600,,,,
2021-12-01,241.865402,51168300,,,,
2022-01-01,235.901077,68514700,"The Union Pacific team concluded its most profitable year ever in 2021. We produced double digit fourth quarter revenue growth by leveraging our great rail franchise to generate positive business mix and core pricing gains, despite ongoing global supply chain challenges that impacted volumes. For the third consecutive year we improved our fuel consumption rate, taking steps to reduce our carbon footprint and meet the goals of our 2021 Climate Action Plan. While our safety and operational performance in 2021 did not meet expectations, we look to convert recent progress into sustained improvement in 2022. Although uncertainty remains around COVID variants and supply chain disruptions, we see a positive demand environment in 2022 and continued traction from business development efforts driving growth as we deliver value to all our stakeholders.",-32.85415599999999,-16.98440499999998,-8.790145999999993
2022-02-01,237.251556,58738400,,,,
2022-03-01,264.838348,97243800,,,,
2022-04-01,227.110931,79952600,,,,
2022-05-01,213.045547,63502800,,,,
2022-06-01,207.966431,59134900,,,,
2022-07-01,221.637177,48646000,,,,
2022-08-01,218.916672,48448500,,,,
2022-09-01,191.034912,66678000,,,,
2022-10-01,193.30983,69109200,,,,
2022-11-01,213.205627,77664200,,,,
2022-12-01,203.046921,53710800,,,,
2023-01-01,201.456406,56653200,,,,
2023-02-01,204.505035,74391700,,,,
2023-03-01,199.90506,92255000,,,,
2023-04-01,194.382492,52845400,,,,
2023-05-01,191.223907,46447900,,,,
