Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,36.567059,314380300,,,,
2015-02-01,38.355648,215892600,,,,
2015-03-01,37.769196,345114300,,,,
2015-04-01,38.18058,278212900,,,,
2015-05-01,38.200237,182137100,,,,
2015-06-01,35.398247,434762400,,,,
2015-07-01,35.082031,301140700,,,,
2015-08-01,32.700214,302328700,,,,
2015-09-01,31.845009,392290700,,,,
2015-10-01,34.243092,317458000,,,,
2015-11-01,34.494251,294568100,,,,
2015-12-01,32.334496,372973000,,,,
2016-01-01,32.139763,391896800,,,,
2016-02-01,32.690006,305532100,,,,
2016-03-01,36.360752,360720500,,,,
2016-04-01,35.427517,218455900,,,,
2016-05-01,35.862896,206836000,,,,
2016-06-01,36.514137,433566700,,,,
2016-07-01,36.612267,233266600,,,,
2016-08-01,36.908115,222835900,,,,
2016-09-01,35.171043,295522300,,,,
2016-10-01,34.401009,218446600,,,,
2016-11-01,36.125263,262307700,,,,
2016-12-01,34.561245,308408300,,,,
2017-01-01,36.053352,244705900,,,,
2017-02-01,38.432465,224207000,,,,
2017-03-01,40.25528,359649800,,,,
2017-04-01,40.571106,216228100,,,,
2017-05-01,41.135601,218152500,,,,
2017-06-01,45.44038,389250600,,,,
2017-07-01,45.250065,220653800,,,,
2017-08-01,45.78463,216932100,,,,
2017-09-01,43.983448,405925500,,,,
2017-10-01,46.303154,314059300,,,,
2017-11-01,44.805355,246059100,,,,
2017-12-01,43.179722,364528300,,,,
2018-01-01,47.115948,348599900,,,,
2018-02-01,46.455944,290684300,,,,
2018-03-01,41.945122,435423200,,,,
2018-04-01,41.871773,286580100,,,,
2018-05-01,43.011806,253549200,,,,
2018-06-01,40.562923,468930400,"Last year, I forecast double-digit non-GAAP earnings per share growth for FY18 and we delivered 14% growth this year, largely driven by strong growth in our cloud businesses. Looking ahead to FY19, I expect revenue growth will enable us to deliver double-digit non-GAAP earnings per share growth once again. We had a great fourth quarter with total revenues more than $200 million above our constant currency forecast. Our strategic Fusion ERP and HCM SaaS cloud applications suite revenues grew over 50% in the fourth quarter, and we expect continued strong growth from our Fusion SaaS suites throughout FY19.",6.788960000000003,8.003235000000004,4.576976999999999
2018-07-01,43.895599,424287700,,,,
2018-08-01,44.899601,310534600,,,,
2018-09-01,47.653835,423450600,,,,
2018-10-01,45.1399,444353400,,,,
2018-11-01,45.24741,371551400,,,,
2018-12-01,41.897472,539063900,,,,
2019-01-01,46.611507,324808100,,,,
2019-02-01,48.566158,257843100,,,,
2019-03-01,50.038143,370697000,,,,
2019-04-01,51.547401,193506500,,,,
2019-05-01,47.351883,240092700,,,,
2019-06-01,53.312973,417219900,"In Q4, our non-GAAP operating income grew 7% in constant currency—which drove EPS well above the high end of my guidance. Our high-margin Fusion and NetSuite cloud applications businesses are growing rapidly, while we downsize our low-margin legacy hardware business. The net result of this shift away from commodity hardware to cloud applications was a Q4 non-GAAP operating margin of 47%, the highest we’ve seen in five years. Our Fusion ERP and HCM cloud applications suite revenues grew 32% in FY19. Our NetSuite ERP cloud applications revenues also grew 32% this year. These strong results extend Oracle’s already commanding lead in worldwide Cloud ERP. Our cloud applications businesses are growing faster than our competitors. That said, let me call your attention to the following approved statement from industry analyst IDC.",-2.097533999999996,-6.425522000000001,-2.1143909999999977
2019-07-01,52.685982,251453400,,,,
2019-08-01,48.915359,225539800,,,,
2019-09-01,51.705963,333772600,,,,
2019-10-01,51.198582,250748900,,,,
2019-11-01,52.984184,157205300,,,,
2019-12-01,50.001808,263181500,,,,
2020-01-01,49.501606,201231600,,,,
2020-02-01,46.887451,193548200,,,,
2020-03-01,45.816235,500026300,,,,
2020-04-01,50.214897,261549600,,,,
2020-05-01,51.215439,213866500,,,,
2020-06-01,52.64418,336706700,"In Q4, non-GAAP earnings per share grew 5% in constant currency driven by strong performances in both our cloud infrastructure and cloud applications businesses. Leading the way was our Fusion Cloud ERP Suite that grew 35% in constant currency, and our Fusion Cloud HCM Suite grew 29% in constant currency. Our overall business did remarkably well considering the pandemic, but our results would have been even better except for customers in the hardest-hit industries that we serve such as hospitality, retail, and transportation postponing some of their purchases. Still, for the third year in a row, we delivered double-digit constant currency earnings per share growth in FY20. In Q4, we launched a vastly improved version of our Exadata Cloud@Customer service. Exadata Cloud@Customer now enables our existing on-premise database customers to run the Oracle Autonomous Database in their own datacenter; previously, the Oracle Autonomous Database was only available in Oracle’s Gen2 Public Cloud.  Enabling all our on-premise database customers to upgrade and run Oracle’s latest and best database technology in their own data center should dramatically accelerate the rate of adoption of the Oracle Autonomous Database…especially by our largest customers including banks and governments that are not currently planning to move their largest and most critical systems to a public cloud.",23.594811,9.547711,1.0260280000000037
2020-07-01,52.815628,274222800,,,,
2020-08-01,54.731941,217958300,,,,
2020-09-01,57.104118,426654300,,,,
2020-10-01,53.670208,209801500,,,,
2020-11-01,55.433762,187060500,,,,
2020-12-01,62.127682,291078500,,,,
2021-01-01,58.036419,173094700,,,,
2021-02-01,62.191891,203018100,,,,
2021-03-01,67.648499,385408900,,,,
2021-04-01,73.066551,274747400,,,,
2021-05-01,76.238991,219875100,,,,
2021-06-01,75.367577,276738400,"Our Q4 performance was absolutely outstanding with total revenue beating guidance by nearly $200 million, and non-GAAP earnings per share beating guidance by $0.24. Our multi-billion dollar Fusion and NetSuite cloud applications businesses saw dramatic increases in their already rapid revenue growth rates: Fusion ERP was up 30% in Q3 and up 46% in Q4, Fusion HCM was up 23% in Q3 and up 35% in Q4, NetSuite was up 24% in Q3 and up 26% in Q4. Oracle Fusion is the world’s biggest cloud ERP business; Oracle NetSuite is the world’s second biggest cloud ERP business. Revenue from our Gen2 Cloud Infrastructure business including Autonomous Database grew over 100% in Q4. The accelerating growth rates of both our applications and infrastructure cloud businesses this year drove earnings per share growth up to 21% in FY21.  That is the fourth consecutive year of double-digit earnings per share growth at Oracle Corporation. The world’s two most popular databases are the Oracle Autonomous Database and Oracle MySQL. The Oracle Database once again delivered solid revenue growth in FY21.  And while our Oracle Database business as measured by revenue currently dwarfs our MySQL database business—that is about to change because the latest version of Oracle MySQL has been upgraded to include a revolutionary new ultra-high-performance parallel processing query engine called HeatWave. Independent analysts have tested and confirmed that Oracle MySQL with HeatWave runs 10 to 100 times faster than Amazon’s version of MySQL called Aurora. This technological breakthrough is causing several of Amazon’s customers to start moving their Aurora workloads to Oracle MySQL. And industry analysts are telling us they are seeing a 10x increase in Oracle Cloud Infrastructure customer inquiries. Both the Oracle Autonomous Database and Oracle MySQL with HeatWave technology have captured the technology high-ground in the cloud database business—and that bodes well for the future of the Oracle Cloud.",-4.6960380000000015,-1.0072249999999912,17.867744000000002
2021-07-01,84.372185,278074100,,,,
2021-08-01,86.617302,154883000,,,,
2021-09-01,84.673691,299389900,,,,
2021-10-01,93.235321,177718200,,,,
2021-11-01,88.488678,156023500,,,,
2021-12-01,85.046265,270947200,,,,
2022-01-01,79.14637,200574800,,,,
2022-02-01,74.360352,144701700,,,,
2022-03-01,80.977119,243936600,,,,
2022-04-01,71.844803,131271700,,,,
2022-05-01,70.671539,162438900,,,,
2022-06-01,68.657135,219800300,"We continued to improve our top line results again this quarter with total revenue growing 10% in constant currency. These consistent increases in our quarterly revenue growth rate typically have been driven by our market leading Fusion and NetSuite cloud applications. But this Q4, we also experienced a major increase in demand in our infrastructure cloud business—which grew 39% in constant currency. We believe that this revenue growth spike indicates that our infrastructure business has now entered a hyper-growth phase. Couple a high growth rate in our cloud infrastructure business with the newly acquired Cerner applications business—and Oracle finds itself in position to deliver stellar revenue growth over the next several quarters. Cerner and Oracle together have all the technologies required to provide healthcare professionals with better information—and better information will fundamentally transform healthcare. Better information will lead to better patient outcomes, better public health policy, lower overall healthcare costs, and a better quality of life—not just in rich countries—but throughout the world. During the pandemic, an award-winning Oracle cloud system called v-safeSM collected over 150 million patient records in the United States. An Oracle cloud system also managed vaccine programs in Ghana, Tasmania and dozens of other states and countries. We partnered with the University of Oxford to develop and deploy the Global Pathogen Analysis System (GPAS) that identified variants of the COVID-19 virus wherever and whenever they first appeared. A few weeks ago, we turned on a system to help researchers study a promising new HIV vaccine. There are so many opportunities to use information technology to improve healthcare and save lives. We made a good beginning during the pandemic—and we fully comprehend the importance of what remains to be done.",37.28286700000001,18.378394999999998,8.400749000000005
2022-07-01,76.488777,126241100,,,,
2022-08-01,73.188713,117160200,,,,
2022-09-01,60.278278,232945300,,,,
2022-10-01,77.057884,200166600,,,,
2022-11-01,82.37487,143312700,,,,
2022-12-01,81.095047,172460600,,,,
2023-01-01,87.762032,135703000,,,,
2023-02-01,87.03553,122638600,,,,
